Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
SF005,BPWA0,0.836325180324,0.858582484271,0.847453832298,0.4,0.8363251803243126,0.9207920792079208,0.537319116527,0.643564356436,14,404,372,250,0.0749414708538,0.429632248939,6.6393442623,2.0
SF005,SAWA0,0.85670800451,0.846166694505,0.851437349507,0.4,0.8567080045095828,1.0915841584158417,0.537319116527,0.643564356436,14,404,441,250,0.0749414708538,0.429632248939,6.6393442623,2.0
SF005,BPPD,0.845494265429,0.861923055509,0.853708660469,0.4033333333333333,0.8454942654287275,0.9405940594059405,0.537319116527,0.643564356436,14,404,380,250,0.0749414708538,0.429632248939,6.6393442623,2.0
SF005,DefaultContrAlign,0.834837969003,0.890707644341,0.862772806672,0.46,0.8348379690027657,0.7722772277227723,0.537319116527,0.643564356436,14,404,312,250,0.0749414708538,0.429632248939,6.6393442623,2.0
SF005,ProbAlign,0.834079536476,0.881632425811,0.857855981144,0.47333333333333333,0.8340795364761654,0.7995049504950495,0.537319116527,0.643564356436,14,404,323,250,0.0749414708538,0.429632248939,6.6393442623,2.0
SF005,LINSI,0.832121750954,0.885863816046,0.8589927835,0.4666666666666667,0.832121750954448,0.7623762376237624,0.537319116527,0.643564356436,14,404,308,250,0.0749414708538,0.429632248939,6.6393442623,2.0
SF008,BPWA1,0.463664861784,0.499079754601,0.481372308193,0.0,0.46366486178398403,0.7092198581560284,0.601733648542,0.751773049645,10,141,100,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA1,0.444897959184,0.468098159509,0.456498059346,0.09375,0.4448979591836735,0.6950354609929078,0.601733648542,0.751773049645,10,141,98,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_9,0.463664861784,0.499079754601,0.481372308193,0.0,0.46366486178398403,0.7092198581560284,0.601733648542,0.751773049645,10,141,100,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_9,0.444897959184,0.468098159509,0.456498059346,0.09375,0.4448979591836735,0.6950354609929078,0.601733648542,0.751773049645,10,141,98,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_8,0.463664861784,0.499079754601,0.481372308193,0.0,0.46366486178398403,0.7092198581560284,0.601733648542,0.751773049645,10,141,100,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_8,0.444897959184,0.468098159509,0.456498059346,0.09375,0.4448979591836735,0.6950354609929078,0.601733648542,0.751773049645,10,141,98,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_7,0.463664861784,0.499079754601,0.481372308193,0.0,0.46366486178398403,0.7092198581560284,0.601733648542,0.751773049645,10,141,100,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_7,0.444897959184,0.468098159509,0.456498059346,0.09375,0.4448979591836735,0.6950354609929078,0.601733648542,0.751773049645,10,141,98,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_6,0.485828800458,0.520552147239,0.503190473849,0.0,0.485828800458059,0.7163120567375887,0.601733648542,0.751773049645,10,141,101,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_6,0.512427745665,0.543865030675,0.52814638817,0.09375,0.5124277456647399,0.7021276595744681,0.601733648542,0.751773049645,10,141,99,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_5,0.485828800458,0.520552147239,0.503190473849,0.0,0.485828800458059,0.7163120567375887,0.601733648542,0.751773049645,10,141,101,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_5,0.512427745665,0.543865030675,0.52814638817,0.09375,0.5124277456647399,0.7021276595744681,0.601733648542,0.751773049645,10,141,99,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_4,0.485828800458,0.520552147239,0.503190473849,0.0,0.485828800458059,0.7163120567375887,0.601733648542,0.751773049645,10,141,101,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_4,0.464327146172,0.491104294479,0.477715720325,0.0,0.46432714617169374,0.7092198581560284,0.601733648542,0.751773049645,10,141,100,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_3,0.507263219059,0.535582822086,0.521423020572,0.0,0.5072632190586868,0.7446808510638298,0.601733648542,0.751773049645,10,141,105,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_3,0.464327146172,0.491104294479,0.477715720325,0.0,0.46432714617169374,0.7092198581560284,0.601733648542,0.751773049645,10,141,100,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_2,0.507263219059,0.535582822086,0.521423020572,0.0,0.5072632190586868,0.7446808510638298,0.601733648542,0.751773049645,10,141,105,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_2,0.464596633778,0.491104294479,0.477850464128,0.0,0.4645966337782937,0.723404255319149,0.601733648542,0.751773049645,10,141,102,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0_1,0.503074670571,0.526993865031,0.515034267801,0.0,0.5030746705710103,0.7730496453900709,0.601733648542,0.751773049645,10,141,109,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0_1,0.458465076171,0.489263803681,0.473864439926,0.0,0.4584650761713136,0.7730496453900709,0.601733648542,0.751773049645,10,141,109,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA0,0.486640648454,0.497239263804,0.491939956129,0.0,0.48664064845391775,1.0141843971631206,0.601733648542,0.751773049645,10,141,143,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA0,0.470223325062,0.465030674847,0.467626999954,0.0,0.47022332506203474,1.0780141843971631,0.601733648542,0.751773049645,10,141,152,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPPD,0.488811849984,0.475766871166,0.482289360575,0.0,0.48881184998424204,1.1418439716312057,0.601733648542,0.751773049645,10,141,161,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,DefaultContrAlign,0.537711499857,0.575153374233,0.556432437045,0.0,0.5377114998566103,0.7801418439716312,0.601733648542,0.751773049645,10,141,110,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,ProbAlign,0.513431934802,0.521779141104,0.517605537953,0.052083333333333336,0.513431934802294,0.8156028368794326,0.601733648542,0.751773049645,10,141,115,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,LINSI,0.472618368511,0.508282208589,0.49045028855,0.010416666666666666,0.47261836851112377,0.723404255319149,0.601733648542,0.751773049645,10,141,102,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF009,BPWA1,0.464334085779,0.526490913745,0.495412499762,0.0,0.46433408577878105,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,SAWA1,0.452086198991,0.504735090863,0.478410644927,0.0,0.4520861989912884,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,BPWA0_9,0.464334085779,0.526490913745,0.495412499762,0.0,0.46433408577878105,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,SAWA0_9,0.452086198991,0.504735090863,0.478410644927,0.0,0.4520861989912884,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,BPWA0_8,0.464334085779,0.526490913745,0.495412499762,0.0,0.46433408577878105,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,SAWA0_8,0.452086198991,0.504735090863,0.478410644927,0.0,0.4520861989912884,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,BPWA0_7,0.464334085779,0.526490913745,0.495412499762,0.0,0.46433408577878105,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,SAWA0_7,0.43825335456,0.493217302278,0.465735328419,0.0,0.4382533545599272,0.6685236768802229,0.556307202547,0.846796657382,8,359,240,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,BPWA0_6,0.464334085779,0.526490913745,0.495412499762,0.0,0.46433408577878105,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,SAWA0_6,0.43825335456,0.493217302278,0.465735328419,0.0,0.4382533545599272,0.6685236768802229,0.556307202547,0.846796657382,8,359,240,238,0.19404988313,0.490947075209,8.29411764706,3.0
SF009,BPWA0_5,0.464334085779,0.526490913745,0.495412499762,0.0,0.46433408577878105,0.6629526462395543,0.556307202547,0.846796657382,8,359,238,238,0.19404988313,0.490947075209,8.29411764706,3.0
