Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
AL10048599,BPPD,0.990990990991,0.484581497797,0.737786244394,0.43956043956,0.990990990991,1.5306122449,0.85097728965,0.867647058824,3.0,147.0,225.0,119.0,0.19133313259,0.30612244898,22.5,21.0,0.864864864865,0.516129032258,0.467741935484,1.5306122449,0.0
AL00052799,BPPD,0.589211244787,0.52978149447,0.559496369629,0.044,0.589211244787,1.59477124183,0.799765163582,0.96,22.0,306.0,488.0,226.0,0.141421926379,0.392453951277,8.15432098765,4.0,0.278389487264,0.599534793565,0.119402985075,1.59477124183,0.0
AL10063763,BPPD,0.801094890511,0.44750254842,0.624298719465,0.36,0.801094890511,1.72916666667,0.847672274575,0.975,7.0,96.0,166.0,71.0,0.0979664128145,0.379464285714,10.2,11.0,0.558394160584,0.502463054187,0.344827586207,1.72916666667,0.0
AL10053473,BPPD,0.997372569627,0.997372569627,0.997372569627,0.8125,0.997372569627,1.0,0.782683774713,1.0,119.0,32.0,32.0,32.0,0.00286468280321,0.000262605042017,1.0,1.0,0.810299527063,0.996767937944,0.807692307692,1.0,0.0
AL00055594,BPPD,1.0,1.0,1.0,1.0,1.0,1.0,0.524376417234,0.690476190476,7.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.952380952381,1.0,1.0,1.0,0.0
AL10051350,BPPD,0.946891931418,0.941645774755,0.944268853086,0.25,0.946891931418,1.30357142857,0.774916539814,1.0,95.0,56.0,73.0,45.0,0.0592557157962,0.406390977444,11.5,12.0,0.856289259997,0.983506638938,0.357142857143,1.30357142857,0.0
AL00053335,BPPD,0.512207527976,0.44102189781,0.476614712893,0.104026845638,0.512207527976,1.83986928105,0.861152728131,0.909722222222,10.0,306.0,563.0,250.0,0.188423377013,0.378104575163,15.6351351351,4.0,0.343506273313,0.634115805947,0.380281690141,1.83986928105,0.0
AL00052150,BPPD,0.713567839196,0.229773462783,0.47167065099,0.1388101983,0.713567839196,1.71351351351,0.850695955925,0.922222222222,4.0,555.0,951.0,448.0,0.343853028363,0.43018018018,23.2926829268,15.0,0.469849246231,0.232587064677,0.0671641791045,1.71351351351,0.0
AL00050692,BPPD,0.788948069241,0.614262440758,0.701605255,0.211267605634,0.788948069241,1.40350877193,0.833244673249,0.945205479452,18.0,171.0,240.0,142.0,0.221203182751,0.379467186485,11.2307692308,8.0,0.502377782005,0.676919133667,0.450980392157,1.40350877193,0.0
AL10050412,BPPD,0.64268579492,0.587715336473,0.615200565697,0.107692307692,0.64268579492,1.92307692308,0.854308558811,1.0,53.0,65.0,125.0,62.0,0.208538172695,0.40435413643,13.5242718447,10.0,0.53111476952,0.712532340506,0.173913043478,1.92307692308,0.0
AL00050815-Small,BPPD,0.537556904401,0.530512916511,0.534034910456,0.161290322581,0.537556904401,1.02976190476,0.840049276744,0.90756302521,7.0,168.0,173.0,147.0,0.0428145556516,0.174319727891,3.7962962963,2.0,0.365326251897,0.580470162749,0.253164556962,1.02976190476,0.0
AL00052086,BPPD,0.64406779661,0.449704142012,0.546885969311,0.12,0.64406779661,1.47682119205,0.815129818058,0.934579439252,7.0,151.0,223.0,149.0,0.178453719568,0.172185430464,5.51515151515,5.0,0.453389830508,0.429718875502,0.0,1.47682119205,0.0
AL10089447,BPPD,1.0,1.0,1.0,1.0,1.0,1.0,0.804679802956,1.0,29.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL20089447,BPPD,0.707920792079,0.581300813008,0.644610802544,0.340425531915,0.707920792079,1.23770491803,0.792347415101,0.829545454545,3.0,122.0,151.0,110.0,0.120983844746,0.20218579235,7.4,3.0,0.653465346535,0.602739726027,0.424657534247,1.23770491803,0.0
AL00050847,BPPD,0.962832452387,0.96473456349,0.963783507939,0.728571428571,0.962832452387,1.03521126761,0.654724999866,0.834645669291,28.0,142.0,147.0,135.0,0.0215645487294,0.0965794768612,1.66956521739,1.0,0.877821125933,0.971201151026,0.824561403509,1.03521126761,0.0
AL00101215,BPPD,0.959302325581,0.959302325581,0.959302325581,0.910112359551,0.959302325581,1.0,0.619511754885,0.855421686747,4.0,90.0,90.0,89.0,0.0280898876404,0.025,2.25,1.0,0.78488372093,0.992647058824,0.985294117647,1.0,0.0
AL10052799-Small,BPPD,0.968688845401,0.968688845401,0.968688845401,0.884615384615,0.968688845401,1.0,0.767871794872,0.96,16.0,26.0,26.0,26.0,0.0172005229038,0.00961538461538,1.0,1.0,0.947162426614,0.968,0.92,1.0,0.0
AL00088995,BPPD,1.0,1.0,1.0,1.0,1.0,1.0,0.770731707317,0.878048780488,5.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.926829268293,1.0,1.0,1.0,0.0
AL10054593-Small,BPPD,0.591268071262,0.556158839063,0.573713455162,0.0692307692308,0.591268071262,1.55251141553,0.841256159581,0.928229665072,20.0,438.0,680.0,350.0,0.172177976705,0.425114155251,10.64,7.0,0.488940781361,0.645256232687,0.138157894737,1.55251141553,0.0
AL00051366,BPPD,0.59938216275,0.552169040668,0.575775601709,0.110759493671,0.59938216275,1.51912568306,0.839139411951,0.942857142857,27.0,366.0,556.0,299.0,0.107666613371,0.395567698846,10.651226158,6.0,0.406620142135,0.640496180319,0.176991150442,1.51912568306,0.0
AL00089048,BPPD,1.0,1.0,1.0,1.0,1.0,1.0,0.236842105263,0.302631578947,3.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL00050684,BPPD,0.490391495451,0.397538945973,0.443965220712,0.118852459016,0.490391495451,1.49473684211,0.869192047687,0.991304347826,24.0,285.0,426.0,185.0,0.270511947043,0.595614035088,34.8205128205,38.0,0.285904119391,0.519695280565,0.230769230769,1.49473684211,0.0
AL00047241,BPPD,0.906628787879,0.743810641898,0.825219714888,0.368421052632,0.906628787879,1.42763157895,0.809937360475,0.956204379562,30.0,152.0,217.0,144.0,0.0370185597589,0.0892543859649,3.73394495413,2.0,0.76875,0.792257644763,0.518867924528,1.42763157895,0.0
AL10050815,BPPD,0.665674475892,0.625259098578,0.645466787235,0.0797101449275,0.665674475892,1.34057971014,0.808553896499,0.941176470588,29.0,138.0,185.0,119.0,0.0505691087237,0.199650174913,4.41436464088,3.0,0.34228015704,0.746697268249,0.227272727273,1.34057971014,0.0
AL00049879,BPPD,0.600579920261,0.340479452055,0.470529686158,0.0362694300518,0.600579920261,2.17948717949,0.848710221668,0.970297029703,18.0,234.0,510.0,206.0,0.338455642865,0.479344729345,17.4051724138,13.0,0.334783133986,0.385342789598,0.0212765957447,2.17948717949,0.0
AL00054407,BPPD,0.789897904352,0.798045602606,0.793971753479,0.477064220183,0.789897904352,1.0,0.737639698197,0.8625,7.0,112.0,112.0,107.0,0.117180944039,0.137755102041,3.27272727273,1.0,0.632993014508,0.801360544218,0.514285714286,1.0,0.0
AL10047861,BPPD,0.702702702703,0.715596330275,0.709149516489,0.239436619718,0.702702702703,0.946666666667,0.839825595677,0.983050847458,5.0,75.0,71.0,71.0,0.0467297920966,0.0826666666667,3.1,3.5,0.57957957958,0.714814814815,0.314814814815,0.946666666667,0.0
AL00100897,BPPD,0.973607038123,0.97503671072,0.974321874421,0.854166666667,0.973607038123,1.0,0.308458383227,0.511111111111,6.0,48.0,48.0,48.0,0.0450051437389,0.0277777777778,2.66666666667,2.0,0.696480938416,0.989583333333,0.96875,1.0,0.0
AL00053614,BPPD,0.756554307116,0.701998262381,0.729276284748,0.416666666667,0.756554307116,1.22631578947,0.784573698352,0.87265917603,7.0,380.0,466.0,337.0,0.0816495231461,0.208646616541,4.91150442478,3.0,0.642883895131,0.767493852001,0.544600938967,1.22631578947,0.0
AL00051934,BPPD,0.851808176101,0.798599594619,0.82520388536,0.426751592357,0.851808176101,1.24719101124,0.698984691535,0.80534351145,7.0,356.0,444.0,302.0,0.080223503263,0.19823434992,8.66666666667,5.0,0.734669811321,0.868292682927,0.619512195122,1.24719101124,0.0
AL00069394,BPPD,0.931626701231,0.925032175032,0.928329438132,0.754464285714,0.931626701231,1.04897959184,0.647427116702,0.755980861244,6.0,245.0,257.0,235.0,0.0540988149946,0.117006802721,4.64864864865,3.0,0.895657809462,0.935363790186,0.817258883249,1.04897959184,0.0
AL00050465,BPPD,0.93752099429,0.922644628099,0.930082811194,0.692307692308,0.93752099429,1.05982905983,0.678466734187,0.842105263158,9.0,117.0,124.0,104.0,0.0779759380423,0.193732193732,7.55555555556,6.0,0.723547195163,0.98087431694,0.950819672131,1.05982905983,0.0
AL10057468,BPPD,0.871095034528,0.867671143138,0.869383088833,0.470588235294,0.871095034528,1.19444444444,0.675416092756,0.928571428571,21.0,36.0,43.0,33.0,0.0359305620747,0.161375661376,1.5641025641,1.0,0.757974350543,0.878095238095,0.56,1.19444444444,0.142857142857
AL00050799,BPPD,0.957894736842,0.520594965675,0.739244851259,0.00636942675159,0.957894736842,2.12432432432,0.708650643938,0.945054945055,8.0,185.0,393.0,173.0,0.360571590374,0.393243243243,14.55,14.0,0.673684210526,0.544217687075,0.0,2.12432432432,0.0
AL00050021,BPPD,0.734705000681,0.672403042773,0.703554021727,0.167741935484,0.734705000681,1.47894736842,0.75184822332,0.888888888889,13.0,190.0,281.0,155.0,0.133166257766,0.376518218623,8.01724137931,7.0,0.635508924922,0.729205753596,0.268292682927,1.47894736842,0.0
AL10063410,BPPD,0.748534896111,0.418403811793,0.583469353952,0.132530120482,0.748534896111,2.15909090909,0.809471716687,0.928057553957,8.0,176.0,380.0,160.0,0.141120222239,0.223011363636,6.40816326531,3.0,0.538625466169,0.46892393321,0.207792207792,2.15909090909,0.0
AL10051350-Small,BPPD,0.781651997292,0.790212183436,0.785932090364,0.529411764706,0.781651997292,1.02222222222,0.766869800029,0.939393939394,14.0,45.0,46.0,45.0,0.101278918578,0.252380952381,7.95,11.0,0.709546377793,0.822605965463,0.642857142857,1.02222222222,0.0
AL00054097,BPPD,0.932832080201,0.919012345679,0.92592221294,0.79797979798,0.932832080201,1.0404040404,0.444285188746,0.833333333333,7.0,99.0,103.0,98.0,0.0115703410105,0.015873015873,1.22222222222,1.0,0.695739348371,0.971988795518,0.941176470588,1.0404040404,0.0
AL00051931,BPPD,0.973273942094,0.914225941423,0.943749941758,0.882716049383,0.973273942094,1.06889352818,0.6296426235,0.72641509434,3.0,479.0,512.0,468.0,0.250946305383,0.221294363257,28.9090909091,3.0,0.916481069042,0.962573099415,0.943859649123,1.06889352818,0.0
AL00069572,BPPD,0.952809798271,0.922245467225,0.937527632748,0.824742268041,0.952809798271,1.09952606635,0.732845499985,0.828125,6.0,211.0,232.0,204.0,0.0244592445813,0.0758293838863,5.05263157895,4.0,0.905979827089,0.952651515152,0.897727272727,1.09952606635,0.0
AL00063763,BPPD,0.857954545455,0.862857142857,0.860405844156,0.786885245902,0.857954545455,1.0,0.743230079875,0.810344827586,3.0,75.0,75.0,73.0,0.125092558324,0.142222222222,3.55555555556,2.0,0.840909090909,0.880952380952,0.839285714286,1.0,0.0
AL00057468,BPPD,0.937871174052,0.937015061616,0.937443117834,0.488888888889,0.937871174052,1.05454545455,0.619349125512,0.825,15.0,55.0,58.0,51.0,0.0631811819517,0.212121212121,3.125,3.0,0.818638647784,0.948148148148,0.611111111111,1.05454545455,0.0
AL00082614,BPPD,0.731707317073,0.714285714286,0.722996515679,0.625,0.731707317073,1.04938271605,0.828544212133,0.885714285714,3.0,81.0,85.0,76.0,0.0352766841475,0.0864197530864,2.625,3.0,0.673170731707,0.766666666667,0.683333333333,1.04938271605,0.0
AL00051412,BPPD,0.884842579624,0.867929036497,0.87638580806,0.556722689076,0.884842579624,1.09426229508,0.618521313252,0.767741935484,10.0,488.0,534.0,472.0,0.146784389009,0.151024590164,8.56976744186,2.0,0.640216795567,0.965381083563,0.921487603306,1.09426229508,0.0
AL10053335-Small,BPPD,0.905013799448,0.889064618165,0.897039208807,0.487179487179,0.905013799448,1.28,0.799456589325,0.939393939394,17.0,50.0,64.0,50.0,0.12992780096,0.310588235294,7.76470588235,4.0,0.651793928243,0.947192513369,0.636363636364,1.28,0.0
AL00055593,BPPD,0.853741496599,0.886925795053,0.870333645826,0.488095238095,0.853741496599,0.898148148148,0.607942720467,0.904109589041,7.0,108.0,97.0,97.0,0.0584945017752,0.205026455026,10.3333333333,12.0,0.690476190476,0.878787878788,0.575757575758,0.898148148148,0.0
AL00063492,BPPD,0.938836104513,0.937722419929,0.938279262221,0.84693877551,0.938836104513,1.00961538462,0.732430894085,0.884615384615,7.0,104.0,105.0,104.0,0.15656930603,0.162087912088,8.42857142857,6.0,0.849762470309,0.959758551308,0.915492957746,1.00961538462,0.0
AL00074653,BPPD,0.738095238095,0.692737430168,0.715416334131,0.538461538462,0.738095238095,1.07246376812,0.861909953792,0.929824561404,3.0,69.0,74.0,69.0,0.0798924278865,0.0772946859903,5.33333333333,4.0,0.642857142857,0.75,0.625,1.07246376812,0.0
AL10050021,BPPD,0.938271604938,0.885780885781,0.91202624536,0.75,0.938271604938,1.2,0.774176562685,0.90625,6.0,45.0,54.0,45.0,0.215349259352,0.285185185185,15.4,14.0,0.78024691358,0.957575757576,0.954545454545,1.2,0.0
AL00064294,BPPD,0.992753623188,0.986794717887,0.989774170538,0.951048951049,0.992753623188,1.03424657534,0.572314102178,0.647887323944,4.0,146.0,151.0,145.0,0.0234328931461,0.0325342465753,3.16666666667,3.0,0.989130434783,0.996350364964,0.992700729927,1.03424657534,0.0
AL00050876,BPPD,0.880706921944,0.875549048316,0.87812798513,0.72268907563,0.880706921944,1.024,0.467356948607,0.718181818182,4.0,125.0,128.0,119.0,0.00814831581069,0.058,2.41666666667,2.0,0.824742268041,0.888888888889,0.790476190476,1.024,0.0
AL00063410,BPPD,0.684282522457,0.56410931098,0.624195916718,0.0851063829787,0.684282522457,1.47572815534,0.834185311021,0.962962962963,20.0,206.0,304.0,193.0,0.143500751892,0.227184466019,5.70731707317,3.0,0.286261456386,0.560035682426,0.135593220339,1.47572815534,0.0
AL00051366-Small,BPPD,0.39683600713,0.259054545455,0.327945276292,0.0465949820789,0.39683600713,2.0056980057,0.858698839736,0.942857142857,9.0,351.0,704.0,299.0,0.150208590648,0.360557138335,10.7452830189,7.0,0.251782531194,0.277777777778,0.0796460176991,2.0056980057,0.0
AL00047861,BPPD,0.965827338129,0.958073148974,0.961950243552,0.87012987013,0.965827338129,1.03846153846,0.785150303873,0.864864864865,6.0,78.0,81.0,77.0,0.0144137515133,0.025641025641,1.09090909091,1.0,0.73381294964,0.971428571429,0.928571428571,1.03846153846,0.166666666667
AL00051984,BPPD,0.731800766284,0.743190661479,0.737495713881,0.597701149425,0.731800766284,0.977528089888,0.787018255578,0.882352941176,3.0,89.0,87.0,87.0,0.0,0.0224719101124,1.0,1.0,0.655172413793,0.721518987342,0.582278481013,0.977528089888,0.0
AL00052141,BPPD,0.615408320493,0.500877853022,0.558143086758,0.190751445087,0.615408320493,1.47906976744,0.739221783702,0.885496183206,8.0,215.0,318.0,191.0,0.0839186935906,0.260465116279,7.85964912281,4.0,0.436979969183,0.575487012987,0.352272727273,1.47906976744,0.0
AL10053473-Small,BPPD,0.97564499484,0.968846075015,0.972245534928,0.71875,0.97564499484,1.0625,0.763809825005,0.935483870968,18.0,32.0,34.0,32.0,0.00736569563736,0.00173611111111,1.0,1.0,0.789680082559,0.961789844143,0.692307692308,1.0625,0.0
AL00088696,BPPD,0.661904761905,0.392051282051,0.526978021978,0.381294964029,0.661904761905,1.63194444444,0.860946387181,0.954545454545,11.0,144.0,235.0,136.0,0.435104921973,0.36047979798,11.1960784314,3.0,0.349783549784,0.367272727273,0.0,1.63194444444,0.0454545454545
AL00053701,BPPD,0.919421487603,0.891982182628,0.905701835116,0.68814968815,0.919421487603,1.06627680312,0.440886735322,0.789081885856,5.0,513.0,547.0,484.0,0.0481907121133,0.0810916179337,5.94285714286,4.0,0.76331496786,0.893817204301,0.736559139785,1.06627680312,0.0
AL00069381,BPPD,0.89979338843,0.520310633214,0.710052010822,0.52144469526,0.89979338843,1.46908315565,0.749079248371,0.895833333333,4.0,469.0,689.0,428.0,0.207580242632,0.249466950959,18.72,6.0,0.603305785124,0.55619047619,0.342857142857,1.46908315565,0.0
AL00089800,BPPD,0.874074074074,0.842857142857,0.858465608466,0.715277777778,0.874074074074,1.06578947368,0.693491285403,0.801470588235,4.0,152.0,162.0,149.0,0.031460626752,0.0526315789474,2.28571428571,1.5,0.796296296296,0.926724137931,0.862068965517,1.06578947368,0.0
AL00109622,BPPD,0.781538461538,0.586605080831,0.684071771185,0.4,0.781538461538,1.35031847134,0.851960784314,0.935714285714,3.0,157.0,212.0,155.0,0.0521477662494,0.0424628450106,2.22222222222,1.0,0.667692307692,0.628985507246,0.452173913043,1.35031847134,0.0
AL10050155-Small,BPPD,0.92439703154,0.911919469229,0.918158250384,0.673913043478,0.92439703154,1.16504854369,0.726479842386,0.83950617284,11.0,103.0,120.0,93.0,0.0668827666391,0.182700794351,5.30769230769,5.0,0.753942486085,0.985151515152,0.933333333333,1.16504854369,0.0
AL00068994,BPPD,1.0,1.0,1.0,1.0,1.0,1.0,0.0346666666667,0.048,3.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.984,1.0,1.0,1.0,0.0
AL00053697,BPPD,0.566721922918,0.400497876702,0.48360989981,0.139423076923,0.566721922918,1.56595744681,0.833676484616,0.971428571429,16.0,235.0,368.0,167.0,0.125570128386,0.410106382979,11.4222222222,9.0,0.374119353502,0.470182291667,0.09375,1.56595744681,0.0
AL10109622,BPPD,0.733944954128,0.703812316716,0.718878635422,0.524590163934,0.733944954128,1.13114754098,0.886406493972,0.964912280702,4.0,61.0,69.0,60.0,0.0254237288136,0.0368852459016,1.8,1.0,0.694189602446,0.713836477987,0.584905660377,1.13114754098,0.0
AL00051971,BPPD,0.65488594762,0.489682038324,0.572283992972,0.213166144201,0.65488594762,1.61861861862,0.815108708814,0.904347826087,11.0,333.0,539.0,303.0,0.289963498625,0.335244335244,18.0588235294,5.0,0.399324134047,0.644545454545,0.3375,1.61861861862,0.0
AL00103575,BPPD,0.809523809524,0.489208633094,0.649366221309,0.377358490566,0.809523809524,1.60606060606,0.744036970781,0.807692307692,3.0,66.0,106.0,63.0,0.166666666667,0.181818181818,3.27272727273,2.0,0.72619047619,0.535087719298,0.473684210526,1.60606060606,0.0
AL10056276,BPPD,0.551578947368,0.439597315436,0.495588131402,0.183333333333,0.551578947368,1.34645669291,0.818706564327,0.893617021277,4.0,127.0,171.0,116.0,0.0461574358827,0.127952755906,3.61111111111,4.0,0.406315789474,0.473039215686,0.220588235294,1.34645669291,0.0
AL00050815,BPPD,0.732620215122,0.708470363289,0.720545289205,0.111111111111,0.732620215122,1.36257309942,0.810459788512,0.936507936508,29.0,171.0,233.0,147.0,0.0386557279387,0.186731195806,3.89075630252,2.0,0.506702783929,0.798996071584,0.20253164557,1.36257309942,0.0
AL10050712,BPPD,0.70777027027,0.697171381032,0.702470825651,0.238095238095,0.70777027027,1.02325581395,0.809847374847,0.923076923077,6.0,43.0,44.0,43.0,0.0377852033776,0.046511627907,2.0,2.0,0.616554054054,0.760416666667,0.28125,1.02325581395,0.0
AL10050335,BPPD,0.772554002541,0.705745792223,0.739149897382,0.522058823529,0.772554002541,1.31428571429,0.801628915955,0.883333333333,6.0,140.0,184.0,137.0,0.0844432381781,0.114285714286,3.69230769231,3.0,0.660101651842,0.855144032922,0.777777777778,1.31428571429,0.0
AL10054446,BPPD,1.0,0.0350877192982,0.517543859649,0.0327868852459,1.0,2.31764705882,0.912852664577,0.945454545455,3.0,85.0,197.0,74.0,0.118628301042,0.211764705882,7.71428571429,11.0,0.5,0.025,0.025,2.31764705882,0.0
AL00051395,BPPD,0.553173994844,0.450749488985,0.501961741914,0.11498973306,0.553173994844,1.87,0.833805371936,0.929166666667,28.0,500.0,935.0,335.0,0.121446621461,0.423857142857,16.081300813,9.0,0.376113162846,0.605057842346,0.245762711864,1.87,0.0
AL10054592,BPPD,0.615748264145,0.596333720826,0.606040992486,0.00900900900901,0.615748264145,2.01680672269,0.86218096979,1.0,82.0,119.0,240.0,92.0,0.170543591959,0.515576962492,15.48,9.0,0.473568227705,0.772197129379,0.0333333333333,2.01680672269,0.0
AL00089623,BPPD,0.972027972028,0.972027972028,0.972027972028,0.958041958042,0.972027972028,1.0,0.622377622378,0.678321678322,3.0,145.0,145.0,145.0,0.00807482893972,0.00919540229885,1.0,1.0,0.972027972028,0.972027972028,0.958041958042,1.0,0.0
AL00051352,BPPD,0.933449203857,0.921055543262,0.92725237356,0.569230769231,0.933449203857,1.07575757576,0.577125718084,0.827751196172,18.0,264.0,284.0,253.0,0.0355522343441,0.0799663299663,3.14049586777,3.0,0.765193989684,0.924379423617,0.647668393782,1.07575757576,0.0
AL10050815-Small,BPPD,0.749699959995,0.701434809732,0.725567384863,0.253968253968,0.749699959995,1.4,0.784618248327,0.914893617021,13.0,135.0,189.0,119.0,0.0539291857441,0.182336182336,4.05063291139,2.0,0.366582210961,0.800990675991,0.386363636364,1.4,0.0
AL00063412,BPPD,0.803911173941,0.725957446809,0.764934310375,0.202127659574,0.803911173941,1.38834951456,0.809989405627,0.949685534591,16.0,206.0,286.0,193.0,0.0890729939548,0.179915048544,4.39259259259,2.0,0.387877716911,0.762152777778,0.319444444444,1.38834951456,0.0
AL10054814,BPPD,1.0,1.0,1.0,1.0,1.0,1.0,0.706793206793,0.909090909091,14.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL00049599,BPPD,0.772070626003,0.599750623441,0.685910624722,0.285714285714,0.772070626003,1.40789473684,0.744416359698,0.909090909091,4.0,152.0,214.0,151.0,0.0938512566285,0.0690789473684,2.625,2.0,0.526484751204,0.635658914729,0.348837209302,1.40789473684,0.0
AL00051913,BPPD,0.419675835397,0.326603767204,0.373139801301,0.0909090909091,0.419675835397,1.92517006803,0.849104293182,0.93009118541,15.0,441.0,849.0,360.0,0.123028896216,0.27059712774,15.0420168067,7.0,0.309173076087,0.677619047619,0.34,1.92517006803,0.0
AL00057413,BPPD,0.930481283422,0.832535885167,0.881508584295,0.753246753247,0.930481283422,1.20481927711,0.879336650083,0.906666666667,3.0,83.0,100.0,81.0,0.0793120233334,0.0923694779116,2.3,1.5,0.844919786096,0.863387978142,0.852459016393,1.20481927711,0.0
AL10074933,BPPD,0.790229885057,0.663449939686,0.726839912372,0.287234042553,0.790229885057,1.33628318584,0.784402974313,0.884615384615,5.0,113.0,151.0,96.0,0.0335119795208,0.189380530973,4.65217391304,3.0,0.689655172414,0.695652173913,0.347826086957,1.33628318584,0.0
AL00051713,BPPD,0.918811881188,0.916090819348,0.917451350268,0.83379501385,0.918811881188,1.0054200542,0.666253343173,0.743119266055,3.0,369.0,371.0,366.0,0.0535758375611,0.0460704607046,5.66666666667,3.0,0.823762376238,0.930648769575,0.895973154362,1.0054200542,0.0
AL00054253,BPPD,0.953405017921,0.953405017921,0.953405017921,0.83908045977,0.953405017921,1.0,0.589742678725,0.8125,5.0,88.0,88.0,88.0,0.0303218716521,0.0295454545455,1.44444444444,1.0,0.909199522103,0.95125,0.8875,1.0,0.0
AL00051904,BPPD,0.817307692308,0.188330871492,0.5028192819,0.0960698689956,0.817307692308,2.30107526882,0.854271993041,0.904191616766,5.0,372.0,856.0,299.0,0.419534103076,0.459677419355,26.71875,7.5,0.794871794872,0.306172839506,0.271604938272,2.30107526882,0.0
AL00069117,BPPD,0.758,0.752730883813,0.755365441907,0.328571428571,0.758,1.02857142857,0.807710109027,0.89552238806,6.0,70.0,72.0,70.0,0.0271810025183,0.0238095238095,2.0,1.0,0.577,0.725786163522,0.283018867925,1.02857142857,0.0
AL00054814,BPPD,0.817829457364,0.659375,0.738602228682,0.423529411765,0.817829457364,1.42268041237,0.761102969559,0.873015873016,6.0,97.0,138.0,86.0,0.119238424864,0.249140893471,8.05555555556,8.0,0.785529715762,0.687005649718,0.491525423729,1.42268041237,0.0
AL10053335,BPPD,0.838226545824,0.827055208369,0.832640877096,0.363636363636,0.838226545824,1.6,0.794122381104,0.969696969697,60.0,50.0,80.0,50.0,0.0876671082321,0.317666666667,7.68548387097,4.0,0.633271512055,0.92948125321,0.590909090909,1.6,0.0
AL00050155-Small,BPPD,0.92420327304,0.909322033898,0.916762653469,0.704545454545,0.92420327304,1.12371134021,0.753557295982,0.833333333333,6.0,97.0,109.0,93.0,0.0780344808179,0.135738831615,4.64705882353,4.0,0.78466838932,0.964021164021,0.904761904762,1.12371134021,0.0
AL00050464,BPPD,0.749211688039,0.598790322581,0.67400100531,0.231404958678,0.749211688039,1.52892561983,0.794908485751,0.957746478873,13.0,121.0,185.0,104.0,0.124709221779,0.27145581691,6.88709677419,4.0,0.497162076939,0.631677350427,0.270833333333,1.52892561983,0.0
AL10051735-Small,BPPD,0.931336963097,0.917734724292,0.924535843695,0.540540540541,0.931336963097,1.15714285714,0.785458223694,0.90625,15.0,70.0,81.0,69.0,0.296667377273,0.498095238095,19.3703703704,33.0,0.820629159105,0.9569664903,0.740740740741,1.15714285714,0.0
AL00053354,BPPD,0.917926565875,0.902814657461,0.910370611668,0.756097560976,0.917926565875,1.04186046512,0.657215231991,0.737704918033,5.0,215.0,224.0,204.0,0.0293873196326,0.0846511627907,3.37037037037,2.0,0.842332613391,0.928571428571,0.839285714286,1.04186046512,0.0
AL00047305,BPPD,0.735606731621,0.487525682419,0.61156620702,0.212328767123,0.735606731621,1.78231292517,0.832150611068,0.949579831933,11.0,147.0,262.0,145.0,0.0767709361251,0.103277674706,4.51351351351,3.0,0.562666076174,0.57037037037,0.320987654321,1.78231292517,0.0
AL10051367,BPPD,0.913151364764,0.858142246405,0.885646805585,0.601503759398,0.913151364764,1.23121387283,0.725144030768,0.879310344828,10.0,173.0,213.0,154.0,0.118214912303,0.292485549133,10.7659574468,11.0,0.713399503722,0.970464135021,0.873417721519,1.23121387283,0.0
AL00056022,BPPD,1.0,1.0,1.0,1.0,1.0,1.0,0.0036036036036,0.00540540540541,3.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.643243243243,1.0,1.0,1.0,0.0
AL00055637,BPPD,0.990675990676,0.990675990676,0.990675990676,0.974683544304,0.990675990676,1.0,0.343550331525,0.442857142857,4.0,79.0,79.0,79.0,0.0697470123853,0.0569620253165,9.0,9.0,0.829836829837,0.988888888889,0.983333333333,1.0,0.0
AL00052317,BPPD,0.509040976037,0.44457887587,0.476809925953,0.0197183098592,0.509040976037,2.54404145078,0.843426904794,0.93956043956,25.0,386.0,982.0,255.0,0.151299270192,0.477409326425,12.7617728532,8.0,0.326447285277,0.710687830688,0.0952380952381,2.54404145078,0.0
AL00050475,BPPD,0.670792731104,0.684125705077,0.67745921809,0.229268292683,0.670792731104,1.11483253589,0.859316943561,0.969072164948,12.0,209.0,233.0,158.0,0.0973267835996,0.332535885167,8.77894736842,2.0,0.520937582302,0.788676236045,0.552631578947,1.11483253589,0.0
AL10101215,BPPD,0.905882352941,0.905882352941,0.905882352941,0.848314606742,0.905882352941,1.0,0.690131311764,0.855421686747,3.0,180.0,180.0,178.0,0.0324354083814,0.0296296296296,2.66666666667,1.0,0.764705882353,0.955882352941,0.933823529412,1.0,0.0
