Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
SF296,ProbAlign,0.66966966967,0.71935483871,0.69451225419,0.491525423729,0.66966966967,0.91975308642,0.716047482211,0.802083333333,3.0,162.0,149.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,Prime,0.482954545455,0.548387096774,0.515670821114,0.262711864407,0.482954545455,0.858024691358,0.716047482211,0.802083333333,3.0,162.0,139.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,KAlign,0.659442724458,0.687096774194,0.673269749326,0.474576271186,0.659442724458,0.950617283951,0.716047482211,0.802083333333,3.0,162.0,154.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,DiAlign,0.371830985915,0.425806451613,0.398818718764,0.101694915254,0.371830985915,0.845679012346,0.716047482211,0.802083333333,3.0,162.0,137.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,ContrAlign,0.477401129944,0.545161290323,0.511281210133,0.254237288136,0.477401129944,0.851851851852,0.716047482211,0.802083333333,3.0,162.0,138.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,Clustal,0.618243243243,0.590322580645,0.604282911944,0.406779661017,0.618243243243,1.02469135802,0.716047482211,0.802083333333,3.0,162.0,166.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,Muscle,0.401685393258,0.461290322581,0.43148785792,0.161016949153,0.401685393258,0.83950617284,0.716047482211,0.802083333333,3.0,162.0,136.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,Prank,0.474285714286,0.535483870968,0.504884792627,0.245762711864,0.474285714286,0.864197530864,0.716047482211,0.802083333333,3.0,162.0,140.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,EINSI,0.64308681672,0.645161290323,0.644124053521,0.406779661017,0.64308681672,0.981481481481,0.716047482211,0.802083333333,3.0,162.0,159.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,GINSI,0.465909090909,0.529032258065,0.497470674487,0.237288135593,0.465909090909,0.858024691358,0.716047482211,0.802083333333,3.0,162.0,139.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,LINSI,0.463276836158,0.529032258065,0.496154547111,0.237288135593,0.463276836158,0.851851851852,0.716047482211,0.802083333333,3.0,162.0,138.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,MAFFT,0.463276836158,0.529032258065,0.496154547111,0.237288135593,0.463276836158,0.851851851852,0.716047482211,0.802083333333,3.0,162.0,138.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,BPPD,0.854304635762,0.416129032258,0.63521683401,0.203389830508,0.854304635762,1.48765432099,0.716047482211,0.802083333333,3.0,162.0,241.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,BPMAP,0.337748344371,0.329032258065,0.333390301218,0.0338983050847,0.337748344371,1.01234567901,0.716047482211,0.802083333333,3.0,162.0,164.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SAWA,0.876033057851,0.341935483871,0.608984270861,0.11016949152542373,0.8760330578512396,1.5740740740740742,0.716047482211,0.802083333333,3,162,255,131,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparseSAWA,0.876033057851,0.341935483871,0.608984270861,0.11016949152542373,0.8760330578512396,1.5740740740740742,0.716047482211,0.802083333333,3,162,255,131,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparserSAWA,0.876033057851,0.341935483871,0.608984270861,0.11016949152542373,0.8760330578512396,1.5740740740740742,0.716047482211,0.802083333333,3,162,255,131,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparsestSAWA,0.859504132231,0.335483870968,0.5974940016,0.11016949152542373,0.859504132231405,1.5740740740740742,0.716047482211,0.802083333333,3,162,255,131,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,BPWA,0.46218487395,0.532258064516,0.497221469233,0.254237288136,0.46218487395,0.83950617284,0.716047482211,0.802083333333,3.0,162.0,136.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparseBPWA,0.46218487395,0.532258064516,0.497221469233,0.254237288136,0.46218487395,0.83950617284,0.716047482211,0.802083333333,3.0,162.0,136.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparserBPWA,0.46218487395,0.532258064516,0.497221469233,0.245762711864,0.46218487395,0.83950617284,0.716047482211,0.802083333333,3.0,162.0,136.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparsestBPWA,0.46218487395,0.532258064516,0.497221469233,0.254237288136,0.46218487395,0.83950617284,0.716047482211,0.802083333333,3.0,162.0,136.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SAPD,0.882882882883,0.316129032258,0.59950595757,0.110169491525,0.882882882883,1.63580246914,0.716047482211,0.802083333333,3.0,162.0,265.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
