Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
SF087,Muscle,0.469395418701,0.544306553451,0.506850986076,0.0335570469799,0.469395418701,0.593673965937,0.765045442658,0.904761904762,11.0,411.0,244.0,199.0,0.264088751632,0.697412076974,15.0861244019,5.0,0.469395418701,0.544306553451,0.0335570469799,0.593673965937,31.5454545455
SF047,Muscle,0.598518518519,0.668874172185,0.633696345352,0.0,0.598518518519,0.734265734266,0.70970707186,0.941176470588,6.0,143.0,105.0,101.0,0.0653646976475,0.33682983683,5.55769230769,3.0,0.598518518519,0.668874172185,0.0,0.734265734266,11.0833333333
SF294,Muscle,0.19304059652,0.223394055609,0.208217326065,0.0,0.19304059652,0.744,0.872972710439,0.941747572816,5.0,250.0,186.0,163.0,0.154451553905,0.4424,5.53,2.0,0.19304059652,0.223394055609,0.0,0.744,1.5
SF224,Muscle,0.866931479643,0.919915700738,0.89342359019,0.816568047337,0.866931479643,0.85201793722,0.694992576035,0.792207792208,4.0,223.0,190.0,183.0,0.0429981338661,0.209641255605,5.05405405405,2.0,0.866931479643,0.919915700738,0.816568047337,0.85201793722,8.625
SF011,Muscle,0.0413834466214,0.0616254837749,0.0515044651981,0.0,0.0413834466214,0.524934383202,0.89173061366,0.957345971564,6.0,1143.0,600.0,544.0,0.226328920547,0.641878098571,13.2590361446,4.0,0.0413834466214,0.0616254837749,0.0,0.524934383202,61.9166666667
SF065,Muscle,0.535403434486,0.617639077341,0.576521255913,0.177215189873,0.535403434486,0.658146964856,0.812831963394,0.904761904762,8.0,313.0,206.0,183.0,0.10951196999,0.451677316294,4.875,2.0,0.535403434486,0.617639077341,0.177215189873,0.658146964856,21.9375
SF103,Muscle,0.838554216867,0.849816849817,0.844185533342,0.635416666667,0.838554216867,0.951515151515,0.624301992431,0.688461538462,5.0,330.0,314.0,300.0,0.0880443113735,0.18,3.62195121951,2.0,0.838554216867,0.849816849817,0.635416666667,0.951515151515,6.5
SF207,Muscle,0.859782608696,0.875,0.867391304348,0.690476190476,0.859782608696,0.945652173913,0.750756748905,0.833333333333,4.0,184.0,174.0,172.0,0.0905529448955,0.115489130435,2.65625,1.0,0.859782608696,0.875,0.690476190476,0.945652173913,3.375
SF205,Muscle,0.162827822121,0.226092463585,0.194460142853,0.0,0.162827822121,0.503671071953,0.853911969806,0.938461538462,7.0,681.0,343.0,288.0,0.125211924724,0.639605621984,10.9676258993,2.0,0.162827822121,0.226092463585,0.0,0.503671071953,24.0
SF056,Muscle,0.503747092773,0.585737179487,0.54474213613,0.129707112971,0.503747092773,0.6,0.820384217506,0.91059602649,9.0,935.0,561.0,509.0,0.183252633179,0.595127748069,9.68665377176,3.0,0.503747092773,0.585737179487,0.129707112971,0.6,54.0
SF007,Muscle,0.166488222698,0.221667854597,0.194078038648,0.0326530612245,0.166488222698,0.693609022556,0.841388272493,0.907216494845,5.0,532.0,369.0,260.0,0.126030567142,0.55977443609,11.4538461538,4.0,0.166488222698,0.221667854597,0.0326530612245,0.693609022556,42.5
SF161,Muscle,0.582736455464,0.733472029589,0.658104242526,0.171122994652,0.582736455464,0.538922155689,0.840998400283,0.931818181818,10.0,334.0,180.0,160.0,0.136282437912,0.593113772455,7.33703703704,2.0,0.582736455464,0.733472029589,0.171122994652,0.538922155689,21.8
SF292,Muscle,0.258234057463,0.319185794716,0.28870992609,0.0744680851064,0.258234057463,0.684210526316,0.838483570419,0.904109589041,6.0,418.0,286.0,253.0,0.129297242123,0.477671451356,7.21686746988,2.0,0.258234057463,0.319185794716,0.0744680851064,0.684210526316,25.5
SF225,Muscle,0.308157099698,0.334700574241,0.32142883697,0.0275590551181,0.308157099698,0.73488372093,0.844047399085,0.945205479452,9.0,430.0,316.0,274.0,0.597608567542,0.626356589147,12.12,3.0,0.308157099698,0.334700574241,0.0275590551181,0.73488372093,18.4444444444
SF274,Muscle,0.0577915376677,0.0686274509804,0.063209494324,0.0,0.0577915376677,0.778388278388,0.891191658565,0.899253731343,3.0,546.0,425.0,394.0,0.0642631813541,0.326617826618,5.19417475728,2.0,0.0577915376677,0.0686274509804,0.0,0.778388278388,19.5
SF041,Muscle,0.707100046104,0.737816904796,0.72245847545,0.210526315789,0.707100046104,0.727722772277,0.788670189116,0.911111111111,22.0,202.0,147.0,129.0,0.092408858232,0.49302430243,4.47142857143,2.0,0.707100046104,0.737816904796,0.210526315789,0.727722772277,8.0
SF170,Muscle,0.2797319933,0.317490494297,0.298611243798,0.0,0.2797319933,0.814102564103,0.838723820722,0.921348314607,4.0,156.0,127.0,119.0,0.0792646366289,0.301282051282,5.22222222222,2.0,0.2797319933,0.317490494297,0.0,0.814102564103,10.125
SF198,Muscle,0.178217821782,0.251824817518,0.21502131965,0.0,0.178217821782,0.526966292135,0.870287694704,0.943298969072,6.0,890.0,469.0,419.0,0.093571420583,0.59606741573,10.4703947368,3.0,0.178217821782,0.251824817518,0.0,0.526966292135,42.1666666667
SF025,Muscle,0.960548885077,0.968858131488,0.964703508283,0.92,0.960548885077,0.980952380952,0.616068871707,0.6875,4.0,105.0,103.0,101.0,0.0127101589819,0.0547619047619,1.76923076923,1.0,0.960548885077,0.968858131488,0.92,0.980952380952,0.125
SF215,Muscle,0.425978090767,0.482282069454,0.454130080111,0.0,0.425978090767,0.756838905775,0.813677097742,0.918699186992,7.0,329.0,249.0,221.0,0.181181812957,0.461137646548,9.31578947368,2.0,0.425978090767,0.482282069454,0.0,0.756838905775,44.5714285714
SF318,Muscle,0.581737849779,0.618879749315,0.600308799547,0.289156626506,0.581737849779,0.713114754098,0.856286473107,0.950819672131,10.0,122.0,87.0,76.0,0.0915882428457,0.45,4.25581395349,2.0,0.581737849779,0.618879749315,0.289156626506,0.713114754098,13.55
TL306,Muscle,0.587096774194,0.669117647059,0.628107210626,0.462962962963,0.587096774194,0.841463414634,0.831027667984,0.847826086957,3.0,82.0,69.0,60.0,0.0288675134595,0.280487804878,4.92857142857,2.5,0.587096774194,0.669117647059,0.462962962963,0.841463414634,4.33333333333
SF013,Muscle,0.58321612752,0.660647902284,0.621932014902,0.2734375,0.58321612752,0.682926829268,0.76715550631,0.866666666667,7.0,246.0,168.0,149.0,0.160233582721,0.521486643438,9.25773195876,4.0,0.58321612752,0.660647902284,0.2734375,0.682926829268,18.6428571429
SF237,Muscle,0.350917431193,0.427374301676,0.389145866434,0.131944444444,0.350917431193,0.823293172691,0.814361001318,0.9,3.0,249.0,205.0,190.0,0.130369415623,0.330655957162,6.67567567568,2.0,0.350917431193,0.427374301676,0.131944444444,0.823293172691,24.0
SF134,Muscle,0.476577622919,0.543727915194,0.510152769057,0.101796407186,0.476577622919,0.65,0.800924685342,0.871794871795,7.0,280.0,182.0,169.0,0.127474046649,0.494897959184,6.73611111111,2.0,0.476577622919,0.543727915194,0.101796407186,0.65,16.0714285714
SF019,Muscle,0.517970401691,0.530303030303,0.524136715997,0.209090909091,0.517970401691,0.906040268456,0.837019396336,0.90625,5.0,149.0,135.0,120.0,0.0832993127835,0.281879194631,3.5593220339,2.0,0.517970401691,0.530303030303,0.209090909091,0.906040268456,4.2
SF275,Muscle,0.313648293963,0.422261484099,0.367954889031,0.0827586206897,0.313648293963,0.656140350877,0.781586928582,0.857142857143,4.0,285.0,187.0,166.0,0.117689572881,0.472807017544,10.568627451,4.0,0.313648293963,0.422261484099,0.0827586206897,0.656140350877,9.625
SF208,Muscle,0.803956834532,0.812358019082,0.808157426807,0.39837398374,0.803956834532,0.970588235294,0.817788023026,0.913461538462,7.0,136.0,132.0,125.0,0.0741610461295,0.170168067227,2.74576271186,1.0,0.803956834532,0.812358019082,0.39837398374,0.970588235294,2.92857142857
SF053,Muscle,0.211022480058,0.29005731373,0.250539896894,0.0874524714829,0.211022480058,0.480793060719,0.843500493055,0.916666666667,8.0,807.0,388.0,326.0,0.197867318409,0.698420074349,13.7469512195,4.0,0.211022480058,0.29005731373,0.0874524714829,0.480793060719,21.6875
SF154,Muscle,0.922829581994,0.931818181818,0.927323881906,0.858490566038,0.922829581994,0.981818181818,0.565559160958,0.60396039604,3.0,165.0,162.0,138.0,0.116206712371,0.248484848485,10.25,2.0,0.922829581994,0.931818181818,0.858490566038,0.981818181818,13.0
SF279,Muscle,0.586847946726,0.639745916515,0.613296931621,0.213389121339,0.586847946726,0.794037940379,0.804869235778,0.891304347826,7.0,369.0,293.0,277.0,0.222661233633,0.45683313976,7.66233766234,3.0,0.586847946726,0.639745916515,0.213389121339,0.794037940379,20.0
TL436,Muscle,0.241245136187,0.289719626168,0.265482381177,0.0,0.241245136187,0.666666666667,0.864719437303,0.975609756098,5.0,165.0,110.0,104.0,0.358675069872,0.587878787879,21.0869565217,23.0,0.241245136187,0.289719626168,0.0,0.666666666667,22.8
SF219,Muscle,0.453119553852,0.539508632138,0.496314092995,0.0699300699301,0.453119553852,0.616840113529,0.791986883895,0.897810218978,9.0,1057.0,652.0,499.0,0.0805929856791,0.563965100389,8.88245033113,3.0,0.453119553852,0.539508632138,0.0699300699301,0.616840113529,34.1666666667
SF300,Muscle,0.862029646522,0.926470588235,0.894250117379,0.720430107527,0.862029646522,0.821138211382,0.690983337249,0.820512820513,5.0,123.0,101.0,99.0,0.0775939682077,0.250406504065,4.52941176471,2.0,0.862029646522,0.926470588235,0.720430107527,0.821138211382,2.2
SF315,Muscle,0.284962661236,0.321093899407,0.303028280321,0.0,0.284962661236,0.641592920354,0.768054535769,0.861788617886,9.0,452.0,290.0,254.0,0.204395287189,0.558505408063,11.0829268293,2.0,0.284962661236,0.321093899407,0.0,0.641592920354,43.2222222222
TL587,Muscle,0.541095890411,0.626984126984,0.584040008698,0.470588235294,0.541095890411,0.816143497758,0.852134512764,0.860655737705,3.0,223.0,182.0,182.0,0.128870866809,0.282511210762,6.3,3.0,0.541095890411,0.626984126984,0.470588235294,0.816143497758,11.0
SF075,Muscle,0.478260869565,0.559000861326,0.518630865446,0.361216730038,0.478260869565,0.74695863747,0.774338051894,0.836257309942,4.0,411.0,307.0,289.0,0.171036321881,0.368613138686,8.30136986301,3.0,0.478260869565,0.559000861326,0.361216730038,0.74695863747,17.375
TL526,Muscle,0.138173302108,0.176119402985,0.157146352546,0.008,0.138173302108,0.752988047809,0.893607893608,0.918918918919,3.0,251.0,189.0,176.0,0.0898198699016,0.361221779548,6.47619047619,2.0,0.138173302108,0.176119402985,0.008,0.752988047809,18.1666666667
SF295,Muscle,0.740845070423,0.76231884058,0.751581955501,0.584,0.740845070423,0.959731543624,0.753260869565,0.834782608696,3.0,149.0,143.0,133.0,0.0534351145038,0.140939597315,3.0,2.0,0.740845070423,0.76231884058,0.584,0.959731543624,1.33333333333
SF241,Muscle,0.783382789318,0.934513274336,0.858948031827,0.700440528634,0.783382789318,0.807432432432,0.719224425297,0.781065088757,3.0,296.0,239.0,233.0,0.00905072173681,0.220720720721,9.33333333333,1.0,0.783382789318,0.934513274336,0.700440528634,0.807432432432,19.1666666667
SF067,Muscle,0.647635448404,0.708345407128,0.677990427766,0.272959183673,0.647635448404,0.790322580645,0.760214031901,0.868085106383,8.0,682.0,539.0,410.0,0.14896603911,0.52254398827,10.5985130112,3.0,0.647635448404,0.708345407128,0.272959183673,0.790322580645,25.0625
SF113,Muscle,0.224667774086,0.268220128904,0.246443951495,0.0402843601896,0.224667774086,0.641509433962,0.856986842773,0.969325153374,7.0,742.0,476.0,434.0,0.335296400014,0.581247593377,9.8338762215,4.0,0.224667774086,0.268220128904,0.0402843601896,0.641509433962,11.9285714286
TL008,Muscle,0.0,0.0,0.0,0.0,0.0,0.581314878893,0.967276422764,1.0,3.0,289.0,168.0,147.0,0.131703438456,0.542099192618,22.380952381,4.0,0.0,0.0,0.0,0.581314878893,56.0
SF281,Muscle,0.668831168831,0.811023622047,0.739927395439,0.744444444444,0.668831168831,0.781818181818,0.759040755992,0.785714285714,3.0,165.0,129.0,128.0,0.128935838546,0.319191919192,5.64285714286,3.0,0.668831168831,0.811023622047,0.744444444444,0.781818181818,6.66666666667
SF203,Muscle,0.857872961791,0.864182397646,0.861027679719,0.699316628702,0.857872961791,0.965451055662,0.723837880142,0.794117647059,5.0,521.0,503.0,460.0,0.0377361542636,0.163531669866,3.76991150442,2.0,0.857872961791,0.864182397646,0.699316628702,0.965451055662,10.2
SF091,Muscle,0.252488687783,0.288223140496,0.270355914139,0.0521739130435,0.252488687783,0.791304347826,0.821377516887,0.879194630872,4.0,345.0,273.0,245.0,0.132150831059,0.36884057971,6.69736842105,3.0,0.252488687783,0.288223140496,0.0521739130435,0.791304347826,9.625
SF320,Muscle,0.591839609353,0.666825371634,0.629332490494,0.227848101266,0.591839609353,0.662983425414,0.780619863241,0.848,9.0,1810.0,1200.0,1046.0,0.220069572635,0.59926335175,12.6614785992,5.0,0.591839609353,0.666825371634,0.227848101266,0.662983425414,11.2222222222
SF070,Muscle,0.642397456773,0.731696546852,0.687047001812,0.109677419355,0.642397456773,0.540298507463,0.744271065504,0.904109589041,17.0,335.0,181.0,131.0,0.116927467257,0.676733977173,9.95865633075,3.0,0.642397456773,0.731696546852,0.109677419355,0.540298507463,37.3529411765
TL553,Muscle,0.0448028673835,0.0766871165644,0.060744991974,0.0227272727273,0.0448028673835,0.600529100529,0.890007205541,0.928571428571,3.0,378.0,227.0,205.0,0.0150495096714,0.464726631393,10.54,4.0,0.0448028673835,0.0766871165644,0.0227272727273,0.600529100529,24.8333333333
SF012,Muscle,0.256914566687,0.365065502183,0.310990034435,0.22619047619,0.256914566687,0.621933621934,0.833688798923,0.867403314917,4.0,693.0,431.0,388.0,0.142387714131,0.529581529582,12.2333333333,4.0,0.256914566687,0.365065502183,0.22619047619,0.621933621934,31.625
SF226,Muscle,0.782875368008,0.826683937824,0.804779652916,0.310559006211,0.782875368008,0.764705882353,0.806974838343,0.912280701754,12.0,289.0,221.0,160.0,0.0982704985296,0.525663206459,8.06637168142,4.0,0.782875368008,0.826683937824,0.310559006211,0.764705882353,23.375
SF026,Muscle,0.387434554974,0.430858806405,0.409146680689,0.24347826087,0.387434554974,0.8375,0.784176558601,0.859154929577,5.0,160.0,134.0,113.0,0.184673518378,0.4125,8.46153846154,6.0,0.387434554974,0.430858806405,0.24347826087,0.8375,13.8
SF305,Muscle,0.686983795086,0.748831908832,0.717907851959,0.0,0.686983795086,0.556701030928,0.777094950043,0.925373134328,16.0,388.0,216.0,183.0,0.299461529151,0.743556701031,18.8408163265,3.0,0.686983795086,0.748831908832,0.0,0.556701030928,77.71875
SF238,Muscle,0.549668874172,0.569142857143,0.559405865658,0.116883116883,0.549668874172,0.883720930233,0.795503621599,0.903225806452,6.0,86.0,76.0,73.0,0.109769255099,0.222868217054,3.19444444444,3.0,0.549668874172,0.569142857143,0.116883116883,0.883720930233,3.75
SF264,Muscle,0.626463700234,0.645355850422,0.635909775328,0.406593406593,0.626463700234,0.955223880597,0.754258899249,0.867469879518,5.0,201.0,192.0,176.0,0.428491468143,0.461691542289,8.92307692308,1.0,0.626463700234,0.645355850422,0.406593406593,0.955223880597,28.1
SF176,Muscle,0.196216087577,0.227730976384,0.211973531981,0.00205761316872,0.196216087577,0.667535853977,0.872960669904,0.931330472103,8.0,767.0,512.0,448.0,0.175424654835,0.533246414602,6.01470588235,2.0,0.196216087577,0.227730976384,0.00205761316872,0.667535853977,23.9375
SF153,Muscle,0.311809283233,0.344978165939,0.328393724586,0.0,0.311809283233,0.656779661017,0.884605842884,0.961165048544,11.0,236.0,155.0,141.0,0.0492156580126,0.468798151002,3.76780185759,2.0,0.311809283233,0.344978165939,0.0,0.656779661017,7.0
SF313,Muscle,0.623046875,0.712053571429,0.667550223214,0.457831325301,0.623046875,0.777777777778,0.749480144348,0.810810810811,4.0,144.0,112.0,109.0,0.114722347509,0.348958333333,6.7,3.0,0.623046875,0.712053571429,0.457831325301,0.777777777778,9.5
TL548,Muscle,0.370689655172,0.459893048128,0.41529135165,0.303797468354,0.370689655172,0.785185185185,0.8129395218,0.888888888889,3.0,135.0,106.0,95.0,0.0669745974816,0.338271604938,7.61111111111,2.0,0.370689655172,0.459893048128,0.303797468354,0.785185185185,11.5
SF230-Small,Muscle,0.731349206349,0.792688172043,0.762018689196,0.517482517483,0.731349206349,0.83300589391,0.750962054358,0.83185840708,5.0,509.0,424.0,354.0,0.135803973006,0.416502946955,5.63829787234,3.0,0.731349206349,0.792688172043,0.517482517483,0.83300589391,21.9
SF209,Muscle,0.181883024251,0.23707698029,0.209480002271,0.0,0.181883024251,0.560674157303,0.847394871068,0.914179104478,7.0,890.0,499.0,439.0,0.0879136634678,0.567415730337,8.18287037037,3.0,0.181883024251,0.23707698029,0.0,0.560674157303,22.3571428571
TL443,Muscle,0.138888888889,0.158227848101,0.148558368495,0.0,0.138888888889,0.86170212766,0.916013243626,0.959183673469,3.0,188.0,162.0,148.0,0.0861551621678,0.280141843972,4.15789473684,1.5,0.138888888889,0.158227848101,0.0,0.86170212766,2.16666666667
TL258,Muscle,0.0505415162455,0.0642201834862,0.0573808498659,0.0,0.0505415162455,0.8,0.922297080024,0.957746478873,3.0,190.0,152.0,136.0,0.192704401159,0.40350877193,5.22727272727,2.0,0.0505415162455,0.0642201834862,0.0,0.8,7.5
SF256,Muscle,0.592026215183,0.622988505747,0.607507360465,0.240506329114,0.592026215183,0.804733727811,0.801795415885,0.913793103448,8.0,169.0,136.0,127.0,0.280225023543,0.531804733728,10.4202898551,2.0,0.592026215183,0.622988505747,0.240506329114,0.804733727811,30.4375
SF018,Muscle,0.826650943396,0.886219974716,0.856435459056,0.722222222222,0.826650943396,0.855614973262,0.615466523602,0.65671641791,4.0,187.0,160.0,153.0,0.027884661422,0.209893048128,3.34042553191,2.0,0.826650943396,0.886219974716,0.722222222222,0.855614973262,2.875
SF139,Muscle,0.475530532698,0.557926829268,0.516728680983,0.257225433526,0.475530532698,0.810989010989,0.814422013592,0.913793103448,5.0,455.0,369.0,309.0,0.130989647867,0.402637362637,9.16,3.0,0.475530532698,0.557926829268,0.257225433526,0.810989010989,20.4
SF009,Muscle,0.388066604995,0.429485538777,0.408776071886,0.0,0.388066604995,0.707520891365,0.825768273158,0.937984496124,8.0,359.0,254.0,238.0,0.19404988313,0.490947075209,8.29411764706,3.0,0.388066604995,0.429485538777,0.0,0.707520891365,43.0625
SF197,Muscle,0.455180442375,0.516512549538,0.485846495956,0.221476510067,0.455180442375,0.800847457627,0.824250130972,0.865546218487,4.0,236.0,189.0,176.0,0.0963200083115,0.332627118644,6.03846153846,2.0,0.455180442375,0.516512549538,0.221476510067,0.800847457627,7.75
SF016,Muscle,0.620038304105,0.69031691613,0.655177610117,0.0346534653465,0.620038304105,0.628472222222,0.735406803509,0.936305732484,16.0,576.0,362.0,300.0,0.0985306092742,0.572048611111,9.43112701252,3.0,0.620038304105,0.69031691613,0.0346534653465,0.628472222222,42.46875
SF290,Muscle,0.149202190998,0.202882124352,0.176042157675,0.0,0.149202190998,0.456810631229,0.840732972395,0.960396039604,11.0,602.0,275.0,216.0,0.14646616203,0.697674418605,12.7624309392,3.0,0.149202190998,0.202882124352,0.0,0.456810631229,51.0454545455
TL142,Muscle,0.11583011583,0.138248847926,0.127039481878,0.0,0.11583011583,0.792452830189,0.902171555016,0.96875,3.0,159.0,126.0,126.0,0.217595520654,0.345911949686,4.45945945946,2.0,0.11583011583,0.138248847926,0.0,0.792452830189,8.33333333333
SF057,Muscle,0.592256025286,0.681363636364,0.636809830825,0.0697674418605,0.592256025286,0.689956331878,0.782015544893,0.952941176471,7.0,229.0,158.0,140.0,0.0582642022335,0.43917654398,8.28235294118,2.0,0.592256025286,0.681363636364,0.0697674418605,0.689956331878,11.8571428571
SF299,Muscle,0.323784304285,0.385276425093,0.354530364689,0.0309734513274,0.323784304285,0.680107526882,0.841541017971,0.8984375,8.0,372.0,253.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0,0.323784304285,0.385276425093,0.0309734513274,0.680107526882,20.125
SF163,Muscle,0.39609375,0.534998241294,0.465545995647,0.226611226611,0.39609375,0.646990740741,0.781245719678,0.848275862069,6.0,864.0,559.0,453.0,0.282102484342,0.602237654321,13.1729957806,3.0,0.39609375,0.534998241294,0.226611226611,0.646990740741,24.4166666667
TL568,Muscle,0.0705679862306,0.077358490566,0.0739632383983,0.0,0.0705679862306,0.771428571429,0.913054893785,0.962264150943,5.0,105.0,81.0,79.0,0.153013435169,0.380952380952,7.14285714286,2.0,0.0705679862306,0.077358490566,0.0,0.771428571429,4.7
SF202,Muscle,0.433219178082,0.511111111111,0.472165144597,0.304761904762,0.433219178082,0.804651162791,0.807183041015,0.851851851852,4.0,215.0,173.0,147.0,0.166268090514,0.444186046512,5.38028169014,2.0,0.433219178082,0.511111111111,0.304761904762,0.804651162791,15.25
SF148,Muscle,0.335929149488,0.46131264416,0.398620896824,0.0865051903114,0.335929149488,0.45625,0.838182402062,0.928057553957,9.0,640.0,292.0,243.0,0.137413328177,0.668402777778,13.2302405498,4.0,0.335929149488,0.46131264416,0.0865051903114,0.45625,43.2777777778
SF184,Muscle,0.815217391304,0.865384615385,0.840301003344,0.65306122449,0.815217391304,0.875,0.858561252669,0.931818181818,4.0,72.0,63.0,63.0,0.173973178009,0.284722222222,4.31578947368,2.0,0.815217391304,0.865384615385,0.65306122449,0.875,4.125
SF017,Muscle,0.417303139935,0.445116722249,0.431209931092,0.0,0.417303139935,0.682110682111,0.833178561155,0.8984375,13.0,777.0,530.0,378.0,0.0740933784453,0.575091575092,7.71447543161,4.0,0.417303139935,0.445116722249,0.0,0.682110682111,15.9230769231
SF171,Muscle,0.307801754802,0.423905943828,0.365853849315,0.064,0.307801754802,0.628378378378,0.835072673481,0.922619047619,5.0,1036.0,651.0,598.0,0.221023568357,0.504826254826,7.57971014493,2.0,0.307801754802,0.423905943828,0.064,0.628378378378,12.0
SF140,Muscle,0.223268839104,0.283910650696,0.2535897449,0.0,0.223268839104,0.481735159817,0.849582701299,0.941860465116,9.0,438.0,211.0,187.0,0.244682860874,0.691273465246,13.6934673367,5.0,0.223268839104,0.283910650696,0.0,0.481735159817,39.1666666667
SF063,Muscle,0.490713587488,0.517632501547,0.504173044517,0.0309523809524,0.490713587488,0.854928017719,0.772615459476,0.877049180328,6.0,903.0,772.0,738.0,0.393717793552,0.518087855297,12.2043478261,3.0,0.490713587488,0.517632501547,0.0309523809524,0.854928017719,13.1666666667
SF220,Muscle,0.342182458199,0.475152749491,0.408667603845,0.0286458333333,0.342182458199,0.570789865872,0.779502111028,0.888111888112,8.0,671.0,383.0,368.0,0.143659711004,0.589046199702,16.8191489362,4.0,0.342182458199,0.475152749491,0.0286458333333,0.570789865872,71.6875
SF260,Muscle,0.394642857143,0.42125327615,0.407948066646,0.03125,0.394642857143,0.707509881423,0.818052168694,0.938596491228,9.0,253.0,179.0,154.0,0.072964947436,0.448397013614,5.70391061453,3.0,0.394642857143,0.42125327615,0.03125,0.707509881423,8.83333333333
SF240,Muscle,0.600247928492,0.65987663176,0.630062280126,0.177304964539,0.600247928492,0.685053380783,0.764427983296,0.898734177215,13.0,562.0,385.0,335.0,0.175793727167,0.594990418834,9.81264108352,2.0,0.600247928492,0.65987663176,0.177304964539,0.685053380783,58.0769230769
SF187,Muscle,0.228571428571,0.246353322528,0.23746237555,0.0136054421769,0.228571428571,0.926517571885,0.880344535105,0.925531914894,4.0,313.0,290.0,288.0,0.670996276148,0.482428115016,17.7647058824,1.0,0.228571428571,0.246353322528,0.0136054421769,0.926517571885,27.125
SF199,Muscle,0.473098330241,0.519348268839,0.49622329954,0.0978260869565,0.473098330241,0.812903225806,0.756645321615,0.90243902439,4.0,155.0,126.0,110.0,0.104769378924,0.341935483871,8.48,2.0,0.473098330241,0.519348268839,0.0978260869565,0.812903225806,1.75
SF307,Muscle,0.65652784277,0.701850925463,0.679189384116,0.316017316017,0.65652784277,0.805739514349,0.74696985449,0.890052356021,7.0,453.0,365.0,299.0,0.166003314902,0.481866918953,8.63276836158,4.0,0.65652784277,0.701850925463,0.316017316017,0.805739514349,7.07142857143
SF124,Muscle,0.182079646018,0.266861219196,0.224470432607,0.0,0.182079646018,0.570824524313,0.881644769026,0.948979591837,6.0,946.0,540.0,522.0,0.245369240464,0.616455250176,13.0074349442,3.0,0.182079646018,0.266861219196,0.0,0.570824524313,52.6666666667
SF104,Muscle,0.323748240499,0.427169010348,0.375458625423,0.003125,0.323748240499,0.544198895028,0.847652598253,0.938271604938,7.0,724.0,394.0,343.0,0.152791528208,0.612667719021,13.5,3.0,0.323748240499,0.427169010348,0.003125,0.544198895028,75.7857142857
SF039,Muscle,0.8384019906,0.917410376645,0.877906183622,0.431578947368,0.8384019906,0.669117647059,0.773549674471,0.888888888889,15.0,136.0,91.0,88.0,0.0767511792884,0.466666666667,5.47126436782,2.0,0.8384019906,0.917410376645,0.431578947368,0.669117647059,13.4333333333
SF008,Muscle,0.47829787234,0.51717791411,0.497737893225,0.0,0.47829787234,0.716312056738,0.871988444892,0.96,10.0,141.0,101.0,97.0,0.0681020858156,0.409219858156,4.27407407407,2.0,0.47829787234,0.51717791411,0.0,0.716312056738,7.5
SF156,Muscle,0.147848101266,0.164137155705,0.155992628486,0.00534759358289,0.147848101266,0.7265917603,0.886282856643,0.954954954955,6.0,267.0,194.0,181.0,0.171367963904,0.421972534332,4.17283950617,2.5,0.147848101266,0.164137155705,0.00534759358289,0.7265917603,2.83333333333
SF181,Muscle,0.656363636364,0.918575063613,0.787469349988,0.683229813665,0.656363636364,0.673913043478,0.624311081639,0.6625,3.0,276.0,186.0,185.0,0.00624162453178,0.332125603865,8.08823529412,2.0,0.656363636364,0.918575063613,0.683229813665,0.673913043478,0.666666666667
TL413,Muscle,0.0598006644518,0.0714285714286,0.0656146179402,0.0108695652174,0.0598006644518,0.771573604061,0.893263639076,0.913580246914,3.0,197.0,152.0,144.0,0.210151161796,0.375634517766,5.16279069767,2.0,0.0598006644518,0.0714285714286,0.0108695652174,0.771573604061,10.3333333333
SF021,Muscle,0.147214441332,0.200764006791,0.173989224062,0.0,0.147214441332,0.572335025381,0.836157156674,0.906103286385,5.0,788.0,451.0,390.0,0.0678201706267,0.541878172589,11.2962962963,3.0,0.147214441332,0.200764006791,0.0,0.572335025381,50.3
SF248,Muscle,0.107429718876,0.144204851752,0.125817285314,0.0357142857143,0.107429718876,0.752461322082,0.869448525196,0.881578947368,3.0,711.0,535.0,510.0,0.228824522945,0.420534458509,7.4132231405,3.0,0.107429718876,0.144204851752,0.0357142857143,0.752461322082,13.5
SF213,Muscle,0.553550640279,0.573236889693,0.563393764986,0.198113207547,0.553550640279,0.809160305344,0.833903705436,0.924050632911,7.0,131.0,106.0,101.0,0.0647883543872,0.30534351145,2.77227722772,2.0,0.553550640279,0.573236889693,0.198113207547,0.809160305344,2.92857142857
SF131,Muscle,0.690548508129,0.789258729835,0.739903618982,0.240740740741,0.690548508129,0.680790960452,0.73233924771,0.840579710145,11.0,354.0,241.0,181.0,0.197822528435,0.640215716487,12.9170984456,3.0,0.690548508129,0.789258729835,0.240740740741,0.680790960452,31.6818181818
SF119,Muscle,0.278901182755,0.302503620939,0.290702401847,0.0,0.278901182755,0.622009569378,0.892102073805,0.965909090909,11.0,209.0,130.0,117.0,0.0607518345819,0.49238799478,5.1221719457,3.0,0.278901182755,0.302503620939,0.0,0.622009569378,9.72727272727
